id,tested_positive
0,20.399284
1,2.1872342
2,2.363402
3,11.240039
4,2.676267
5,28.596718
6,26.119656
7,6.3427196
8,11.169261
9,9.478921
10,17.756458
11,20.414309
12,22.418781
13,13.151309
14,20.61307
15,19.211079
16,29.100935
17,7.7628016
18,22.406599
19,2.9095821
20,5.0248003
21,24.150871
22,18.666714
23,13.515435
24,11.971084
25,28.12902
26,25.758657
27,27.69763
28,6.394539
29,19.363626
30,10.602757
31,6.665343
32,27.247784
33,11.567704
34,22.271404
35,30.61023
36,12.6788845
37,7.15864
38,15.27488
39,8.250908
40,14.809663
41,4.5666356
42,7.5696297
43,17.116932
44,6.388886
45,16.171543
46,14.6328335
47,3.055293
48,5.9589634
49,15.850067
50,16.304218
51,13.246254
52,13.117035
53,7.107226
54,13.186108
55,30.104479
56,9.304436
57,15.881869
58,33.60927
59,10.647868
60,20.336245
61,21.84283
62,25.879759
63,22.886429
64,18.268679
65,3.748179
66,13.228017
67,23.56493
68,32.757977
69,17.133453
70,19.673834
71,16.146362
72,12.381897
73,25.787777
74,12.835823
75,2.2494512
76,18.207455
77,13.117219
78,7.80381
79,5.8328905
80,17.882708
81,10.639778
82,11.201444
83,15.243285
84,9.101174
85,17.628769
86,23.767399
87,11.167507
88,5.8646693
89,17.082458
90,27.986874
91,35.501823
92,17.442242
93,5.310348
94,11.165198
95,11.205409
96,11.190863
97,22.585476
98,11.38343
99,12.260922
100,5.0108843
101,6.510787
102,15.319936
103,12.485646
104,2.6949997
105,32.154438
106,28.990467
107,11.261475
108,20.287191
109,9.184512
110,13.966123
111,6.3202543
112,20.474327
113,24.521856
114,15.741981
115,10.128458
116,9.40294
117,29.30209
118,19.647678
119,12.096367
120,11.767518
121,23.558744
122,8.536532
123,19.727451
124,32.85199
125,11.367168
126,11.290514
127,5.5435333
128,3.3508148
129,10.715051
130,17.608122
131,13.301642
132,13.14619
133,15.3168335
134,23.29907
135,18.91777
136,22.872206
137,4.6108866
138,16.239761
139,33.144016
140,25.29876
141,17.673708
142,26.016926
143,26.773436
144,12.127297
145,35.524452
146,3.647962
147,12.439784
148,19.648289
149,15.556095
150,21.287432
151,7.7073774
152,20.877264
153,3.7206926
154,33.73574
155,17.005222
156,16.687042
157,27.062878
158,17.372347
159,17.959227
160,18.139648
161,23.646828
162,13.269558
163,15.206644
164,16.541433
165,24.413097
166,28.018282
167,16.46532
168,28.804766
169,16.84115
170,12.093763
171,12.224361
172,25.191982
173,39.723034
174,21.80119
175,4.9335155
176,6.775303
177,32.987755
178,28.800116
179,24.481714
180,15.839181
181,24.247164
182,26.566385
183,9.657167
184,19.6981
185,9.769783
186,19.41258
187,4.6942954
188,12.75863
189,26.11378
190,3.7466235
191,23.821144
192,25.862581
193,6.865049
194,12.360629
195,30.38816
196,7.427064
197,27.213749
198,11.585415
199,18.797104
200,24.18923
201,16.731945
202,23.264452
203,12.628219
204,26.610126
205,21.303656
206,14.655228
207,28.960524
208,16.625896
209,7.5665097
210,9.118756
211,16.526539
212,31.370337
213,4.771562
214,11.145676
215,13.4467325
216,6.624939
217,14.2318125
218,10.437512
219,10.14064
220,15.486915
221,8.796987
222,14.537385
223,13.109267
224,24.424198
225,20.693037
226,14.362892
227,6.2914834
228,10.207829
229,33.203823
230,16.388592
231,6.4931073
232,13.753085
233,21.333391
234,9.605787
235,32.637386
236,19.60074
237,20.445185
238,20.606361
239,31.491432
240,12.244508
241,27.850609
242,28.94025
243,29.133812
244,12.468928
245,10.381107
246,14.891982
247,27.549068
248,19.625204
249,11.920981
250,22.19442
251,15.813927
252,20.712984
253,10.723683
254,12.320185
255,9.675456
256,5.643775
257,19.802357
258,14.647196
259,4.9143877
260,13.524418
261,2.3393557
262,5.0440025
263,21.516254
264,14.960589
265,5.1958547
266,24.965475
267,26.282293
268,6.49976
269,12.277314
270,14.294407
271,6.982453
272,20.350666
273,10.576027
274,7.7508044
275,16.879427
276,20.271212
277,8.292117
278,15.000321
279,17.419508
280,21.32525
281,20.277899
282,17.950352
283,25.288023
284,17.590765
285,21.55862
286,22.163284
287,29.038593
288,5.073045
289,19.452906
290,12.775735
291,17.601326
292,3.109009
293,3.5342343
294,22.730284
295,15.120421
296,5.1185784
297,23.082998
298,10.9265375
299,10.366885
300,12.359099
301,21.682394
302,9.923627
303,19.499327
304,12.831547
305,18.281353
306,21.780388
307,30.234432
308,13.007586
309,11.661186
310,10.76459
311,24.234901
312,8.849434
313,24.160498
314,18.552866
315,15.893877
316,28.6068
317,18.666903
318,18.82616
319,16.34433
320,2.7584858
321,6.0206013
322,26.009882
323,18.98366
324,7.50189
325,19.44316
326,2.775574
327,24.637943
328,18.802704
329,24.925053
330,9.380476
331,24.940544
332,12.730338
333,4.9675417
334,12.198126
335,12.748568
336,24.334599
337,8.802489
338,10.073312
339,22.538494
340,14.136869
341,8.95609
342,21.11797
343,15.125232
344,3.9877596
345,19.031145
346,28.32774
347,22.68743
348,19.110952
349,17.794836
350,7.813413
351,23.338936
352,17.429682
353,14.459043
354,5.792691
355,18.240622
356,22.969555
357,18.084564
358,23.480934
359,15.1777315
360,5.383533
361,19.621086
362,8.479745
363,13.864215
364,18.753986
365,34.024765
366,16.061058
367,15.533354
368,5.952845
369,14.143569
370,16.778034
371,16.169695
372,17.836111
373,11.505469
374,3.3642097
375,13.775437
376,7.8330774
377,9.487753
378,16.367878
379,19.82636
380,26.74152
381,15.056783
382,10.339232
383,21.671926
384,3.6680555
385,14.678568
386,16.29305
387,16.817436
388,15.0047865
389,15.843132
390,30.674974
391,11.803672
392,29.304157
393,17.850636
394,7.955989
395,15.161472
396,29.325481
397,19.152678
398,22.911963
399,13.145011
400,15.337831
401,19.017403
402,6.5283384
403,31.388416
404,32.707756
405,11.664455
406,8.757835
407,24.517647
408,12.700033
409,17.441666
410,19.385742
411,6.8322554
412,25.207209
413,12.561549
414,8.400657
415,18.747225
416,20.37299
417,25.22911
418,25.638206
419,9.979712
420,16.984962
421,3.3470562
422,8.066002
423,11.438245
424,21.020527
425,13.934075
426,17.881294
427,8.602448
428,32.982468
429,22.82233
430,10.791616
431,19.522532
432,16.421131
433,14.004274
434,6.970326
435,22.07112
436,34.271553
437,13.273746
438,3.5026913
439,2.840216
440,6.9953423
441,5.1046996
442,20.973965
443,19.483767
444,18.598202
445,3.462906
446,3.152039
447,14.269048
448,24.664215
449,24.26501
450,15.425629
451,8.585399
452,27.947077
453,14.090003
454,12.19081
455,9.715023
456,24.258587
457,17.489183
458,20.732576
459,5.220713
460,21.78191
461,8.892187
462,15.083803
463,15.900252
464,6.8440456
465,9.735374
466,8.636416
467,7.513289
468,10.8368
469,23.875134
470,18.229027
471,11.907017
472,23.92623
473,10.274062
474,14.38158
475,6.310368
476,13.156105
477,19.218395
478,22.966007
479,23.51844
480,23.64861
481,20.533405
482,27.489456
483,20.881907
484,27.923454
485,3.321848
486,19.350609
487,16.921986
488,23.555172
489,8.396321
490,13.155622
491,21.45937
492,18.611628
493,14.38032
494,16.26216
495,15.945903
496,15.055486
497,4.533539
498,3.671013
499,12.05581
500,14.604047
501,4.7994595
502,19.622019
503,11.501758
504,23.128296
505,25.473387
506,22.330734
507,10.584663
508,9.384663
509,17.493473
510,17.869349
511,14.288229
512,19.214043
513,9.619949
514,25.01536
515,14.064819
516,13.544945
517,14.047561
518,14.035951
519,28.533243
520,26.103647
521,16.610533
522,18.53571
523,23.558413
524,10.804987
525,32.005745
526,4.317168
527,17.072487
528,15.555026
529,8.783078
530,16.9608
531,10.664758
532,12.239637
533,12.858903
534,22.67057
535,3.9408808
536,25.819204
537,9.44551
538,24.069918
539,15.131959
540,41.41856
541,13.418749
542,19.749847
543,4.576384
544,9.956851
545,9.389662
546,5.560403
547,25.832582
548,20.83184
549,13.26128
550,12.216901
551,6.128435
552,20.118906
553,26.74813
554,21.515524
555,5.0381646
556,14.206346
557,15.841068
558,25.53153
559,18.55953
560,10.720817
561,11.615218
562,22.936405
563,18.908073
564,23.910227
565,10.79479
566,22.176287
567,26.430511
568,4.560772
569,26.468794
570,13.392985
571,17.179878
572,28.83399
573,23.591991
574,3.5815985
575,19.284737
576,25.3694
577,34.22395
578,18.706451
579,20.599373
580,11.508599
581,8.438721
582,12.267366
583,8.382707
584,16.830097
585,9.06752
586,32.920334
587,12.298836
588,5.118982
589,10.654933
590,11.707863
591,23.461918
592,20.959307
593,31.939644
594,29.829247
595,31.835627
596,9.801313
597,12.850175
598,23.50085
599,25.027065
600,6.59048
601,9.092929
602,16.844448
603,18.89895
604,19.129051
605,22.762747
606,17.508924
607,29.16631
608,14.608769
609,23.406864
610,5.315657
611,16.122374
612,9.500869
613,28.357195
614,24.71286
615,9.986702
616,23.788204
617,13.025958
618,19.351164
619,9.626121
620,6.5590944
621,14.902003
622,9.928392
623,24.21864
624,11.738095
625,26.550165
626,14.643166
627,16.706581
628,18.68916
629,9.425376
630,29.367367
631,18.415592
632,29.420336
633,25.345825
634,20.261497
635,10.613793
636,17.417725
637,11.402382
638,19.412548
639,20.058601
640,9.330546
641,10.808923
642,25.938688
643,32.324963
644,22.563826
645,28.781546
646,5.9429064
647,24.944927
648,3.3281255
649,12.791576
650,14.60155
651,17.312544
652,11.289205
653,12.459757
654,15.428409
655,15.274997
656,13.652623
657,30.72346
658,12.334638
659,3.7887542
660,28.37481
661,26.333532
662,8.242063
663,10.323762
664,10.120674
665,5.09034
666,24.610178
667,9.562134
668,21.966314
669,22.56537
670,11.550778
671,5.732472
672,7.5698404
673,15.952121
674,3.2244558
675,14.153221
676,22.697733
677,25.42937
678,17.072895
679,11.243105
680,15.373367
681,10.992706
682,16.56063
683,20.183708
684,3.247963
685,28.440191
686,18.312668
687,14.088088
688,5.680124
689,12.447366
690,17.913502
691,7.9374332
692,14.83633
693,1.3724155
694,2.8466492
695,10.164177
696,22.26033
697,30.899567
698,28.646667
699,4.9750805
700,6.499695
701,1.6571
702,19.214314
703,17.84745
704,28.925495
705,6.0726366
706,17.75537
707,4.0182304
708,11.204197
709,13.036766
710,20.707434
711,8.376655
712,24.266716
713,10.412757
714,4.349868
715,3.0812721
716,9.288175
717,21.38043
718,12.423324
719,21.707478
720,7.3814063
721,3.786101
722,20.198334
723,25.455595
724,7.0500154
725,19.111227
726,2.9563112
727,12.721075
728,6.2914386
729,17.27329
730,7.538885
731,7.65682
732,21.540462
733,6.5968943
734,21.397144
735,15.625314
736,5.6161437
737,21.658237
738,6.2853155
739,24.776056
740,17.75876
741,17.388453
742,10.80751
743,24.697025
744,14.203876
745,13.295813
746,27.814068
747,29.075157
748,17.19276
749,7.57344
750,6.990775
751,24.344261
752,6.0698028
753,10.644598
754,20.497236
755,20.495327
756,20.03653
757,17.14011
758,11.367448
759,9.536976
760,15.156732
761,9.739139
762,5.1599483
763,25.053225
764,30.41505
765,23.191042
766,20.208132
767,7.6969366
768,12.814126
769,13.938028
770,17.526665
771,11.804123
772,25.110157
773,18.166626
774,4.6678214
775,10.520599
776,22.893595
777,21.561764
778,17.696472
779,12.798696
780,22.443682
781,31.48707
782,16.693993
783,20.606245
784,9.946686
785,5.2892404
786,5.8786154
787,20.563778
788,22.705263
789,14.881789
790,20.005405
791,7.284847
792,13.090474
793,15.007074
794,10.243504
795,20.001429
796,13.008539
797,12.721234
798,6.5380154
799,16.072813
800,12.8925705
801,11.163461
802,8.322138
803,11.656872
804,12.960558
805,22.01308
806,10.761252
807,20.038853
808,21.15014
809,28.340689
810,13.2917795
811,18.390976
812,14.399837
813,16.75688
814,7.721193
815,3.085113
816,5.7746773
817,15.448725
818,30.08238
819,7.204524
820,23.790865
821,15.643257
822,15.641532
823,18.96905
824,24.195831
825,3.9933138
826,8.9566
827,19.993696
828,20.984943
829,15.629156
830,17.884687
831,3.0371847
832,12.767958
833,11.754902
834,13.592532
835,28.63681
836,12.533757
837,17.71886
838,21.576803
839,18.511068
840,19.602781
841,37.51761
842,32.74563
843,18.353699
844,19.317312
845,6.422157
846,13.435503
847,16.925898
848,8.106434
849,13.010273
850,5.1367803
851,5.4342256
852,5.873233
853,9.312595
854,6.186485
855,23.426878
856,22.540783
857,20.79427
858,6.9594355
859,13.641194
860,20.353695
861,20.357922
862,22.4713
863,22.22479
864,12.994602
865,6.234065
866,8.633052
867,9.215648
868,24.205332
869,24.26559
870,7.7506814
871,11.275439
872,14.385512
873,33.162857
874,28.260714
875,17.92877
876,18.7137
877,11.497501
878,18.40058
879,17.022783
880,7.282034
881,12.740304
882,9.065583
883,13.500655
884,27.560783
885,15.053697
886,30.734686
887,18.807415
888,13.4757595
889,4.2789598
890,31.784027
891,25.906567
892,17.913849
